fournisseur,piece,price,timestamp
Maurice,Langue,54.98,1325376000
Maurice,Langue,46.19,1325980800
Maurice,Langue,47.27,1326585600
Maurice,Langue,61.21,1327190400
Maurice,Langue,42.22,1327795200
Maurice,Langue,54.91,1328400000
Maurice,Langue,70.36,1329004800
Maurice,Langue,41.37,1329609600
Maurice,Langue,43.34,1330214400
Maurice,Langue,45.14,1330819200
Maurice,Langue,55.04,1331424000
Maurice,Langue,63.14,1332028800
Maurice,Langue,49.93,1332633600
Maurice,Langue,40.19,1333238400
Maurice,Langue,64.16,1333843200
Maurice,Langue,54.13,1334448000
Maurice,Langue,57.77,1335052800
Maurice,Langue,55.86,1335657600
Maurice,Langue,49.4,1336262400
Maurice,Langue,48.78,1336867200
Maurice,Langue,72.26,1337472000
Maurice,Langue,61.31,1338076800
Maurice,Langue,55.44,1338681600
Maurice,Langue,44.09,1339286400
Maurice,Abats,41.08,1325376000
Maurice,Abats,48.09,1325980800
Maurice,Abats,61.04,1326585600
Maurice,Abats,48.49,1327190400
Maurice,Abats,62.13,1327795200
Maurice,Abats,53.86,1328400000
Maurice,Abats,55.6,1329004800
Maurice,Abats,48.39,1329609600
Maurice,Abats,62.49,1330214400
Maurice,Abats,30.32,1330819200
Maurice,Abats,53.24,1331424000
Maurice,Abats,50.65,1332028800
Maurice,Abats,35.86,1332633600
Maurice,Abats,50.55,1333238400
Maurice,Abats,59.11,1333843200
Maurice,Abats,59.83,1334448000
Maurice,Abats,45.01,1335052800
Maurice,Abats,55.04,1335657600
Maurice,Abats,56.81,1336262400
Maurice,Abats,55.6,1336867200
Maurice,Abats,52.65,1337472000
Maurice,Abats,32.09,1338076800
Maurice,Abats,32.98,1338681600
Maurice,Abats,43.96,1339286400
Maurice,Tournedos,26.19,1325376000
Maurice,Tournedos,38.29,1325980800
Maurice,Tournedos,26.22,1326585600
Maurice,Tournedos,36.59,1327190400
Maurice,Tournedos,33.86,1327795200
Maurice,Tournedos,39.57,1328400000
Maurice,Tournedos,41.34,1329004800
Maurice,Tournedos,30.13,1329609600
Maurice,Tournedos,36.32,1330214400
Maurice,Tournedos,43.83,1330819200
Maurice,Tournedos,38.55,1331424000
Maurice,Tournedos,51.7,1332028800
Maurice,Tournedos,51.93,1332633600
Maurice,Tournedos,26.22,1333238400
Maurice,Tournedos,22.88,1333843200
Maurice,Tournedos,20.26,1334448000
Maurice,Tournedos,34.22,1335052800
Maurice,Tournedos,21.47,1335657600
Maurice,Tournedos,51.4,1336262400
Maurice,Tournedos,36.95,1336867200
Maurice,Tournedos,41.96,1337472000
Maurice,Tournedos,47.7,1338076800
Maurice,Tournedos,20.52,1338681600
Maurice,Tournedos,48.36,1339286400
Samuel,Langue,57.86,1325376000
Samuel,Langue,48.45,1325980800
Samuel,Langue,41.31,1326585600
Samuel,Langue,59.14,1327190400
Samuel,Langue,64.68,1327795200
Samuel,Langue,60.0,1328400000
Samuel,Langue,42.78,1329004800
Samuel,Langue,70.16,1329609600
Samuel,Langue,54.98,1330214400
Samuel,Langue,56.59,1330819200
Samuel,Langue,57.34,1331424000
Samuel,Langue,63.4,1332028800
Samuel,Langue,54.88,1332633600
Samuel,Langue,53.93,1333238400
Samuel,Langue,64.29,1333843200
Samuel,Langue,61.21,1334448000
Samuel,Langue,71.24,1335052800
Samuel,Langue,71.8,1335657600
Samuel,Langue,41.7,1336262400
Samuel,Langue,41.93,1336867200
Samuel,Langue,44.13,1337472000
Samuel,Langue,57.08,1338076800
Samuel,Langue,58.03,1338681600
Samuel,Langue,45.18,1339286400
Marcel,Langue,52.98,1325376000
Marcel,Langue,40.13,1325980800
Marcel,Langue,64.91,1326585600
Marcel,Langue,52.06,1327190400
Marcel,Langue,57.4,1327795200
Marcel,Langue,43.83,1328400000
Marcel,Langue,43.24,1329004800
Marcel,Langue,65.63,1329609600
Marcel,Langue,51.7,1330214400
Marcel,Langue,67.14,1330819200
Marcel,Langue,49.44,1331424000
Marcel,Langue,58.72,1332028800
Marcel,Langue,61.8,1332633600
Marcel,Langue,53.9,1333238400
Marcel,Langue,60.06,1333843200
Marcel,Langue,66.42,1334448000
Marcel,Langue,41.47,1335052800
Marcel,Langue,45.04,1335657600
Marcel,Langue,66.78,1336262400
Marcel,Langue,71.57,1336867200
Marcel,Langue,65.67,1337472000
Marcel,Langue,48.45,1338076800
Marcel,Langue,63.11,1338681600
Marcel,Langue,58.16,1339286400
